GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1500000US110010078041,110010078041,"Block Group 1, Census Tract 78.04, District of Columbia, District of Columbia",900,403,114,146,216,230,0,12,0,12,12,18,10,15,548,323
1500000US110010078042,110010078042,"Block Group 2, Census Tract 78.04, District of Columbia, District of Columbia",1384,287,397,271,132,127,11,19,228,205,13,19,0,12,603,178
1500000US110010078043,110010078043,"Block Group 3, Census Tract 78.04, District of Columbia, District of Columbia",872,326,26,41,130,106,0,12,0,12,170,134,0,12,546,240
1500000US110010078061,110010078061,"Block Group 1, Census Tract 78.06, District of Columbia, District of Columbia",1030,207,135,68,177,96,94,75,75,78,47,57,39,41,463,152
1500000US110010078062,110010078062,"Block Group 2, Census Tract 78.06, District of Columbia, District of Columbia",1028,273,133,114,164,140,150,157,6,10,126,140,12,19,437,145
1500000US110010078071,110010078071,"Block Group 1, Census Tract 78.07, District of Columbia, District of Columbia",1381,216,100,69,103,71,133,118,77,66,12,18,24,29,932,220
1500000US110010078072,110010078072,"Block Group 2, Census Tract 78.07, District of Columbia, District of Columbia",934,197,75,86,67,38,206,140,0,12,21,29,54,59,511,167
1500000US110010078081,110010078081,"Block Group 1, Census Tract 78.08, District of Columbia, District of Columbia",1909,605,244,243,192,208,69,79,19,21,192,211,45,74,1148,537
1500000US110010078082,110010078082,"Block Group 2, Census Tract 78.08, District of Columbia, District of Columbia",842,297,72,49,223,181,18,20,10,17,11,16,25,39,483,250
1500000US110010078083,110010078083,"Block Group 3, Census Tract 78.08, District of Columbia, District of Columbia",1096,526,280,383,28,26,176,277,0,12,160,183,0,12,452,300
1500000US110010078091,110010078091,"Block Group 1, Census Tract 78.09, District of Columbia, District of Columbia",1995,388,305,184,149,102,154,164,74,72,145,141,24,38,1144,314
1500000US110010078092,110010078092,"Block Group 2, Census Tract 78.09, District of Columbia, District of Columbia",1066,336,177,249,192,223,0,12,21,36,161,129,0,12,515,212
1500000US110010079011,110010079011,"Block Group 1, Census Tract 79.01, District of Columbia, District of Columbia",324,154,55,57,101,128,16,26,0,12,30,33,6,9,116,63
1500000US110010079012,110010079012,"Block Group 2, Census Tract 79.01, District of Columbia, District of Columbia",998,243,0,12,79,73,17,27,118,142,26,39,23,34,735,195
1500000US110010079013,110010079013,"Block Group 3, Census Tract 79.01, District of Columbia, District of Columbia",1548,401,117,94,170,141,49,40,31,29,83,102,0,12,1098,397
1500000US110010079014,110010079014,"Block Group 4, Census Tract 79.01, District of Columbia, District of Columbia",1011,228,194,120,145,138,97,132,21,34,0,12,123,131,431,145
1500000US110010079031,110010079031,"Block Group 1, Census Tract 79.03, District of Columbia, District of Columbia",1890,250,213,157,151,120,23,21,54,38,110,90,17,27,1322,172
1500000US110010080011,110010080011,"Block Group 1, Census Tract 80.01, District of Columbia, District of Columbia",694,258,10,13,0,12,0,12,6,9,1,13,0,12,677,252
1500000US110010080012,110010080012,"Block Group 2, Census Tract 80.01, District of Columbia, District of Columbia",1527,217,80,73,41,34,20,22,0,12,0,12,18,26,1368,218
1500000US110010080013,110010080013,"Block Group 3, Census Tract 80.01, District of Columbia, District of Columbia",891,311,9,12,57,56,11,15,0,12,6,11,0,12,808,315
1500000US110010080021,110010080021,"Block Group 1, Census Tract 80.02, District of Columbia, District of Columbia",1208,204,91,56,12,19,11,25,34,32,7,11,60,68,993,201
1500000US110010080022,110010080022,"Block Group 2, Census Tract 80.02, District of Columbia, District of Columbia",2219,240,49,55,47,75,37,41,34,34,42,52,0,12,2010,253
1500000US110010081001,110010081001,"Block Group 1, Census Tract 81, District of Columbia, District of Columbia",825,187,20,29,0,12,9,17,9,14,114,110,5,8,668,167
1500000US110010081002,110010081002,"Block Group 2, Census Tract 81, District of Columbia, District of Columbia",1554,221,12,18,0,12,50,61,39,55,26,26,0,12,1427,212
1500000US110010081003,110010081003,"Block Group 3, Census Tract 81, District of Columbia, District of Columbia",843,177,30,46,11,18,0,12,0,12,0,12,32,51,770,173
1500000US110010082001,110010082001,"Block Group 1, Census Tract 82, District of Columbia, District of Columbia",894,261,0,12,0,12,23,25,0,12,0,12,20,33,851,259
1500000US110010082002,110010082002,"Block Group 2, Census Tract 82, District of Columbia, District of Columbia",1887,250,173,148,27,28,5,4,36,37,9,15,0,12,1637,198
1500000US110010083011,110010083011,"Block Group 1, Census Tract 83.01, District of Columbia, District of Columbia",1203,246,29,38,10,8,0,12,0,12,25,36,0,12,1139,239
1500000US110010083012,110010083012,"Block Group 2, Census Tract 83.01, District of Columbia, District of Columbia",1146,230,34,34,27,24,0,12,7,12,8,12,0,12,1070,226
1500000US110010083021,110010083021,"Block Group 1, Census Tract 83.02, District of Columbia, District of Columbia",2303,154,72,39,41,28,117,104,8,13,61,49,0,12,2004,186
1500000US110010084021,110010084021,"Block Group 1, Census Tract 84.02, District of Columbia, District of Columbia",1022,243,31,40,3,8,6,9,2,4,24,26,0,12,956,239
1500000US110010084022,110010084022,"Block Group 2, Census Tract 84.02, District of Columbia, District of Columbia",1089,178,34,33,185,91,60,44,11,17,10,17,0,12,789,154
1500000US110010084101,110010084101,"Block Group 1, Census Tract 84.10, District of Columbia, District of Columbia",1441,183,58,41,49,42,22,31,0,12,22,30,17,19,1273,182
1500000US110010087011,110010087011,"Block Group 1, Census Tract 87.01, District of Columbia, District of Columbia",1507,337,47,48,77,90,38,47,34,40,36,31,0,12,1275,285
1500000US110010087012,110010087012,"Block Group 2, Census Tract 87.01, District of Columbia, District of Columbia",1127,332,109,97,49,33,18,23,32,53,84,119,0,12,835,288
1500000US110010087021,110010087021,"Block Group 1, Census Tract 87.02, District of Columbia, District of Columbia",1285,179,149,94,252,129,72,73,108,90,5,8,47,67,652,168
1500000US110010087022,110010087022,"Block Group 2, Census Tract 87.02, District of Columbia, District of Columbia",741,189,48,26,79,54,20,21,0,12,14,14,25,30,555,173
1500000US110010088021,110010088021,"Block Group 1, Census Tract 88.02, District of Columbia, District of Columbia",617,246,25,29,115,115,9,14,9,15,51,54,0,12,408,165
1500000US110010088022,110010088022,"Block Group 2, Census Tract 88.02, District of Columbia, District of Columbia",1628,381,154,116,279,214,60,56,212,242,57,78,0,12,866,234
1500000US110010088023,110010088023,"Block Group 3, Census Tract 88.02, District of Columbia, District of Columbia",1469,368,129,95,38,43,92,94,67,74,65,65,10,15,1068,352
1500000US110010088024,110010088024,"Block Group 4, Census Tract 88.02, District of Columbia, District of Columbia",1172,360,73,45,233,188,10,16,9,14,106,83,0,12,741,339
1500000US110010088031,110010088031,"Block Group 1, Census Tract 88.03, District of Columbia, District of Columbia",1536,351,540,327,258,139,172,110,49,47,33,45,29,34,455,145
1500000US110010088041,110010088041,"Block Group 1, Census Tract 88.04, District of Columbia, District of Columbia",959,302,76,72,79,58,31,36,45,67,32,50,0,12,696,287
1500000US110010088042,110010088042,"Block Group 2, Census Tract 88.04, District of Columbia, District of Columbia",1520,309,312,211,195,120,99,61,65,72,89,74,17,14,743,217
1500000US110010089031,110010089031,"Block Group 1, Census Tract 89.03, District of Columbia, District of Columbia",2621,435,103,80,616,367,407,250,89,88,61,62,49,69,1296,305
1500000US110010089032,110010089032,"Block Group 2, Census Tract 89.03, District of Columbia, District of Columbia",820,414,129,120,87,97,32,39,261,307,50,59,0,12,261,178
1500000US110010089041,110010089041,"Block Group 1, Census Tract 89.04, District of Columbia, District of Columbia",2255,367,297,116,272,109,74,68,45,45,359,230,45,41,1163,374
1500000US110010089042,110010089042,"Block Group 2, Census Tract 89.04, District of Columbia, District of Columbia",1083,370,91,61,218,137,15,22,140,206,62,73,0,12,557,266
1500000US110010090001,110010090001,"Block Group 1, Census Tract 90, District of Columbia, District of Columbia",1448,236,74,50,220,84,34,43,77,53,165,129,0,12,878,200
1500000US110010090002,110010090002,"Block Group 2, Census Tract 90, District of Columbia, District of Columbia",1597,230,138,101,158,79,44,32,93,81,70,56,0,12,1094,263
1500000US110010091021,110010091021,"Block Group 1, Census Tract 91.02, District of Columbia, District of Columbia",922,294,30,38,39,49,10,16,74,97,25,28,14,19,730,254
1500000US110010091022,110010091022,"Block Group 2, Census Tract 91.02, District of Columbia, District of Columbia",2454,385,297,212,563,289,49,39,137,158,193,172,66,103,1149,302
1500000US110010091023,110010091023,"Block Group 3, Census Tract 91.02, District of Columbia, District of Columbia",1809,443,391,334,218,139,51,47,292,317,25,29,83,83,749,272
1500000US110010092011,110010092011,"Block Group 1, Census Tract 92.01, District of Columbia, District of Columbia",2510,405,353,172,160,114,155,163,132,164,141,122,147,116,1422,270
1500000US110010092031,110010092031,"Block Group 1, Census Tract 92.03, District of Columbia, District of Columbia",1330,293,93,89,52,51,13,16,36,59,10,16,21,35,1105,259
1500000US110010092032,110010092032,"Block Group 2, Census Tract 92.03, District of Columbia, District of Columbia",1342,334,43,43,136,115,59,58,45,45,4,11,23,28,1032,292
1500000US110010092041,110010092041,"Block Group 1, Census Tract 92.04, District of Columbia, District of Columbia",1037,208,130,119,10,13,26,41,0,12,15,23,1,4,855,208
1500000US110010092042,110010092042,"Block Group 2, Census Tract 92.04, District of Columbia, District of Columbia",1814,326,415,210,474,213,85,86,169,127,88,61,34,59,549,318
1500000US110010093011,110010093011,"Block Group 1, Census Tract 93.01, District of Columbia, District of Columbia",770,224,7,11,12,16,118,113,0,12,24,25,0,12,609,254
1500000US110010093012,110010093012,"Block Group 2, Census Tract 93.01, District of Columbia, District of Columbia",966,245,9,14,91,127,0,12,22,26,32,29,0,12,812,218
1500000US110010093013,110010093013,"Block Group 3, Census Tract 93.01, District of Columbia, District of Columbia",1001,350,32,51,80,65,0,12,99,115,0,12,0,12,790,331
1500000US110010093014,110010093014,"Block Group 4, Census Tract 93.01, District of Columbia, District of Columbia",781,320,30,40,20,33,20,33,12,19,20,47,171,261,508,166
1500000US110010093021,110010093021,"Block Group 1, Census Tract 93.02, District of Columbia, District of Columbia",1043,109,19,16,77,50,26,26,0,12,92,80,2,4,827,110
1500000US110010094001,110010094001,"Block Group 1, Census Tract 94, District of Columbia, District of Columbia",822,263,13,20,0,12,27,40,0,12,44,70,18,29,720,274
1500000US110010094002,110010094002,"Block Group 2, Census Tract 94, District of Columbia, District of Columbia",1455,378,39,42,75,64,229,278,15,24,100,85,75,99,922,340
1500000US110010094003,110010094003,"Block Group 3, Census Tract 94, District of Columbia, District of Columbia",2026,387,223,296,188,223,11,18,49,52,102,148,9,14,1444,368
1500000US110010094004,110010094004,"Block Group 4, Census Tract 94, District of Columbia, District of Columbia",975,309,16,17,25,30,17,26,0,12,0,12,0,12,917,319
1500000US110010095011,110010095011,"Block Group 1, Census Tract 95.01, District of Columbia, District of Columbia",3229,568,301,248,44,47,215,148,792,409,249,220,47,71,1581,495
1500000US110010095012,110010095012,"Block Group 2, Census Tract 95.01, District of Columbia, District of Columbia",796,306,212,214,65,45,76,87,30,48,11,17,17,29,385,192
1500000US110010095013,110010095013,"Block Group 3, Census Tract 95.01, District of Columbia, District of Columbia",1451,302,256,157,116,121,144,134,0,12,133,113,99,112,703,251
1500000US110010095031,110010095031,"Block Group 1, Census Tract 95.03, District of Columbia, District of Columbia",1706,341,44,59,34,67,45,103,0,12,41,50,15,22,1527,336
1500000US110010095032,110010095032,"Block Group 2, Census Tract 95.03, District of Columbia, District of Columbia",849,302,34,38,13,20,0,12,34,52,14,22,0,12,754,315
1500000US110010095033,110010095033,"Block Group 3, Census Tract 95.03, District of Columbia, District of Columbia",804,235,45,42,23,38,7,11,6,10,6,11,0,12,717,237
1500000US110010095041,110010095041,"Block Group 1, Census Tract 95.04, District of Columbia, District of Columbia",1593,418,93,59,34,56,57,65,29,46,55,69,9,15,1316,415
1500000US110010095042,110010095042,"Block Group 2, Census Tract 95.04, District of Columbia, District of Columbia",1444,299,49,46,74,74,0,12,32,53,30,40,14,32,1245,303
1500000US110010095051,110010095051,"Block Group 1, Census Tract 95.05, District of Columbia, District of Columbia",666,268,18,29,6,9,0,12,9,14,149,192,0,12,484,208
1500000US110010095052,110010095052,"Block Group 2, Census Tract 95.05, District of Columbia, District of Columbia",608,179,1,4,12,19,26,37,10,15,0,12,51,51,508,181
1500000US110010095053,110010095053,"Block Group 3, Census Tract 95.05, District of Columbia, District of Columbia",1292,297,88,43,138,98,0,12,11,23,272,130,53,71,730,282
1500000US110010095071,110010095071,"Block Group 1, Census Tract 95.07, District of Columbia, District of Columbia",1777,206,92,100,167,160,23,21,109,117,71,65,0,12,1315,233
1500000US110010095081,110010095081,"Block Group 1, Census Tract 95.08, District of Columbia, District of Columbia",845,230,137,126,65,50,42,50,56,48,18,20,22,24,505,218
1500000US110010095082,110010095082,"Block Group 2, Census Tract 95.08, District of Columbia, District of Columbia",1374,393,22,24,10,15,85,71,20,31,64,71,5,7,1168,388
1500000US110010095083,110010095083,"Block Group 3, Census Tract 95.08, District of Columbia, District of Columbia",1469,349,73,78,108,100,0,12,47,46,90,129,36,56,1115,346
1500000US110010095091,110010095091,"Block Group 1, Census Tract 95.09, District of Columbia, District of Columbia",1430,453,22,25,8,12,234,386,43,47,105,121,8,12,1010,266
1500000US110010095092,110010095092,"Block Group 2, Census Tract 95.09, District of Columbia, District of Columbia",802,283,26,24,14,22,16,18,8,12,24,27,26,30,688,273
1500000US110010095093,110010095093,"Block Group 3, Census Tract 95.09, District of Columbia, District of Columbia",1077,285,17,18,36,48,63,100,0,12,108,166,0,12,853,234
1500000US110010096011,110010096011,"Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia",2358,266,381,226,626,283,66,57,161,132,57,50,34,27,1033,227
1500000US110010096021,110010096021,"Block Group 1, Census Tract 96.02, District of Columbia, District of Columbia",1530,306,352,211,293,180,266,190,96,140,39,42,65,58,419,154
1500000US110010096022,110010096022,"Block Group 2, Census Tract 96.02, District of Columbia, District of Columbia",2143,406,352,248,593,346,30,42,220,188,403,245,81,98,464,341
1500000US110010096031,110010096031,"Block Group 1, Census Tract 96.03, District of Columbia, District of Columbia",1694,381,117,73,184,137,106,64,165,191,188,295,17,21,917,230
1500000US110010096032,110010096032,"Block Group 2, Census Tract 96.03, District of Columbia, District of Columbia",601,199,0,12,7,11,0,12,53,88,12,18,0,12,529,194
1500000US110010096033,110010096033,"Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia",1209,518,109,78,80,68,74,78,0,12,482,534,10,16,454,213
1500000US110010096041,110010096041,"Block Group 1, Census Tract 96.04, District of Columbia, District of Columbia",1351,265,39,31,90,55,91,61,41,38,68,40,0,12,1022,284
1500000US110010096042,110010096042,"Block Group 2, Census Tract 96.04, District of Columbia, District of Columbia",759,183,87,72,32,24,13,17,16,15,74,66,5,7,532,163
1500000US110010097001,110010097001,"Block Group 1, Census Tract 97, District of Columbia, District of Columbia",2552,449,501,301,417,223,236,156,246,276,100,142,0,12,1052,403
1500000US110010097002,110010097002,"Block Group 2, Census Tract 97, District of Columbia, District of Columbia",867,370,30,43,285,316,15,35,8,18,35,45,8,14,486,279
1500000US110010098011,110010098011,"Block Group 1, Census Tract 98.01, District of Columbia, District of Columbia",2314,303,655,272,362,186,315,207,54,43,52,35,72,69,804,268
1500000US110010098021,110010098021,"Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia",635,156,213,117,216,126,109,85,0,12,54,52,19,34,24,35
1500000US110010098022,110010098022,"Block Group 2, Census Tract 98.02, District of Columbia, District of Columbia",1122,210,180,117,177,145,52,67,43,36,45,47,0,12,625,158
1500000US110010098031,110010098031,"Block Group 1, Census Tract 98.03, District of Columbia, District of Columbia",853,273,223,180,154,113,0,12,108,95,83,123,16,26,269,174
1500000US110010098032,110010098032,"Block Group 2, Census Tract 98.03, District of Columbia, District of Columbia",894,346,297,237,165,174,20,31,0,12,143,154,0,12,269,175
1500000US110010098033,110010098033,"Block Group 3, Census Tract 98.03, District of Columbia, District of Columbia",1039,228,267,159,247,93,9,13,76,72,45,33,62,98,333,126
1500000US110010098041,110010098041,"Block Group 1, Census Tract 98.04, District of Columbia, District of Columbia",1838,355,278,191,395,249,81,96,198,101,140,128,22,27,724,160
1500000US110010098042,110010098042,"Block Group 2, Census Tract 98.04, District of Columbia, District of Columbia",996,225,118,116,175,88,23,28,22,29,101,117,46,54,511,198
1500000US110010098071,110010098071,"Block Group 1, Census Tract 98.07, District of Columbia, District of Columbia",655,209,65,74,92,87,88,102,0,12,0,12,29,39,381,136
1500000US110010098072,110010098072,"Block Group 2, Census Tract 98.07, District of Columbia, District of Columbia",2139,360,298,239,230,155,17,23,70,88,22,33,193,160,1309,350
1500000US110010098101,110010098101,"Block Group 1, Census Tract 98.10, District of Columbia, District of Columbia",1712,398,597,343,74,58,73,67,224,270,54,74,76,92,614,189
1500000US110010098102,110010098102,"Block Group 2, Census Tract 98.10, District of Columbia, District of Columbia",930,267,162,91,258,195,58,61,17,33,135,143,12,30,288,146
1500000US110010098111,110010098111,"Block Group 1, Census Tract 98.11, District of Columbia, District of Columbia",2027,498,346,242,507,384,345,293,0,12,213,188,91,79,525,303
1500000US110010098112,110010098112,"Block Group 2, Census Tract 98.11, District of Columbia, District of Columbia",3064,504,433,219,514,250,275,277,167,155,77,93,258,204,1340,420
1500000US110010099011,110010099011,"Block Group 1, Census Tract 99.01, District of Columbia, District of Columbia",1029,360,96,118,31,38,0,12,59,74,111,150,42,64,690,272
1500000US110010099012,110010099012,"Block Group 2, Census Tract 99.01, District of Columbia, District of Columbia",1689,300,37,35,86,87,2,6,0,12,37,35,0,12,1527,328
1500000US110010099021,110010099021,"Block Group 1, Census Tract 99.02, District of Columbia, District of Columbia",795,250,11,14,106,130,69,54,16,20,10,16,12,20,571,235
1500000US110010099022,110010099022,"Block Group 2, Census Tract 99.02, District of Columbia, District of Columbia",2152,344,250,210,47,60,95,88,99,123,187,192,0,12,1474,403
1500000US110010099031,110010099031,"Block Group 1, Census Tract 99.03, District of Columbia, District of Columbia",1175,301,53,96,192,164,80,83,85,84,123,137,38,59,604,195
1500000US110010099032,110010099032,"Block Group 2, Census Tract 99.03, District of Columbia, District of Columbia",679,190,71,75,54,85,43,70,25,39,36,52,15,23,435,142
1500000US110010099041,110010099041,"Block Group 1, Census Tract 99.04, District of Columbia, District of Columbia",760,270,128,109,73,42,24,24,58,85,23,27,0,12,454,239
1500000US110010099042,110010099042,"Block Group 2, Census Tract 99.04, District of Columbia, District of Columbia",1808,276,515,233,180,102,66,71,116,88,111,112,87,85,733,208
1500000US110010099051,110010099051,"Block Group 1, Census Tract 99.05, District of Columbia, District of Columbia",1261,426,155,134,175,157,53,54,184,174,15,23,86,155,593,289
1500000US110010099052,110010099052,"Block Group 2, Census Tract 99.05, District of Columbia, District of Columbia",763,245,137,125,53,48,0,12,0,12,55,65,0,12,518,243
1500000US110010099053,110010099053,"Block Group 3, Census Tract 99.05, District of Columbia, District of Columbia",835,255,206,160,0,12,17,19,42,73,172,189,18,28,380,149
1500000US110010099061,110010099061,"Block Group 1, Census Tract 99.06, District of Columbia, District of Columbia",1463,185,165,96,201,96,77,42,74,74,92,59,38,35,816,170
1500000US110010099071,110010099071,"Block Group 1, Census Tract 99.07, District of Columbia, District of Columbia",576,245,92,86,25,40,6,9,0,12,60,72,0,12,393,208
1500000US110010099072,110010099072,"Block Group 2, Census Tract 99.07, District of Columbia, District of Columbia",2366,315,674,348,244,184,446,280,138,173,17,30,50,92,797,246
1500000US110010101001,110010101001,"Block Group 1, Census Tract 101, District of Columbia, District of Columbia",1795,238,135,78,129,117,0,12,19,20,20,20,10,16,1482,225
1500000US110010101002,110010101002,"Block Group 2, Census Tract 101, District of Columbia, District of Columbia",791,190,92,88,25,29,0,12,61,76,26,32,0,12,587,161
1500000US110010102001,110010102001,"Block Group 1, Census Tract 102, District of Columbia, District of Columbia",1023,206,13,17,76,92,17,20,0,12,0,12,6,9,911,193
1500000US110010102002,110010102002,"Block Group 2, Census Tract 102, District of Columbia, District of Columbia",1512,276,54,54,9,14,15,17,0,12,0,12,0,12,1434,273
1500000US110010103001,110010103001,"Block Group 1, Census Tract 103, District of Columbia, District of Columbia",606,160,27,31,11,19,30,39,0,12,34,56,0,12,504,135
1500000US110010103002,110010103002,"Block Group 2, Census Tract 103, District of Columbia, District of Columbia",1095,251,113,107,25,24,196,213,102,115,11,13,0,12,648,202
1500000US110010103003,110010103003,"Block Group 3, Census Tract 103, District of Columbia, District of Columbia",1347,309,237,111,212,264,27,46,0,12,23,19,27,25,821,231
1500000US110010104001,110010104001,"Block Group 1, Census Tract 104, District of Columbia, District of Columbia",1760,476,300,234,330,235,122,149,0,12,69,102,0,12,939,350
1500000US110010104002,110010104002,"Block Group 2, Census Tract 104, District of Columbia, District of Columbia",2539,636,446,345,181,100,121,134,178,137,292,310,86,89,1235,530
1500000US110010105001,110010105001,"Block Group 1, Census Tract 105, District of Columbia, District of Columbia",1605,320,144,87,283,188,0,12,26,37,0,12,42,46,1110,336
1500000US110010105002,110010105002,"Block Group 2, Census Tract 105, District of Columbia, District of Columbia",1915,294,120,84,64,51,29,34,0,12,10,16,0,12,1692,301
1500000US110010106001,110010106001,"Block Group 1, Census Tract 106, District of Columbia, District of Columbia",994,230,109,149,196,169,70,91,45,42,11,17,26,30,537,162
1500000US110010106002,110010106002,"Block Group 2, Census Tract 106, District of Columbia, District of Columbia",4657,400,433,178,92,48,39,39,98,74,69,48,22,35,3904,330
1500000US110010106003,110010106003,"Block Group 3, Census Tract 106, District of Columbia, District of Columbia",798,282,91,92,40,69,26,34,9,17,33,33,0,12,599,229
1500000US110010107001,110010107001,"Block Group 1, Census Tract 107, District of Columbia, District of Columbia",739,136,226,102,27,22,14,16,17,18,68,60,10,16,377,97
1500000US110010107002,110010107002,"Block Group 2, Census Tract 107, District of Columbia, District of Columbia",862,147,53,27,17,18,18,21,49,34,14,21,33,47,678,135
1500000US110010108001,110010108001,"Block Group 1, Census Tract 108, District of Columbia, District of Columbia",289,81,75,60,37,55,6,9,0,12,1,3,0,12,170,62
1500000US110010108002,110010108002,"Block Group 2, Census Tract 108, District of Columbia, District of Columbia",587,130,228,100,72,46,24,17,4,7,17,17,0,12,242,70
1500000US110010108003,110010108003,"Block Group 3, Census Tract 108, District of Columbia, District of Columbia",553,210,162,96,142,83,6,10,40,54,23,28,0,12,180,64
1500000US110010109001,110010109001,"Block Group 1, Census Tract 109, District of Columbia, District of Columbia",2417,499,473,304,484,271,172,122,168,194,139,144,96,109,885,449
1500000US110010109002,110010109002,"Block Group 2, Census Tract 109, District of Columbia, District of Columbia",1856,791,856,745,183,129,258,293,122,179,83,83,14,21,340,117
1500000US110010110001,110010110001,"Block Group 1, Census Tract 110, District of Columbia, District of Columbia",666,373,75,69,0,12,18,29,11,16,26,77,77,145,459,349
1500000US110010110002,110010110002,"Block Group 2, Census Tract 110, District of Columbia, District of Columbia",795,170,0,12,22,37,0,12,20,33,17,28,18,29,718,173
1500000US110010110003,110010110003,"Block Group 3, Census Tract 110, District of Columbia, District of Columbia",686,193,18,30,17,26,0,12,0,12,0,12,0,12,651,195
1500000US110010110004,110010110004,"Block Group 4, Census Tract 110, District of Columbia, District of Columbia",1444,235,56,89,37,43,49,46,0,12,0,12,79,67,1223,223
1500000US110010111001,110010111001,"Block Group 1, Census Tract 111, District of Columbia, District of Columbia",1719,428,44,47,137,83,39,45,119,174,147,149,0,12,1233,348
1500000US110010111002,110010111002,"Block Group 2, Census Tract 111, District of Columbia, District of Columbia",2155,374,50,39,153,140,185,242,211,206,139,136,46,45,1371,370
1500000US110010111003,110010111003,"Block Group 3, Census Tract 111, District of Columbia, District of Columbia",1403,397,348,201,228,146,52,41,28,29,131,112,55,86,561,224
